112, 112, 0.20514287332543407, 0.019410711523477564
123, 123, 0.5532814640659687, 0.010350138611539323
113, 113, 0.7238234095518755, 0.004882028979802659
125, 125, 0.6673145516167721, 0.013468807078774202
102, 102, 0.04182648075593765, 0.007155082837408397
103, 103, 0.027807275937963827, 0.00523850283031793
104, 104, 0.03559894848940247, 0.022157940601719824
105, 105, 0.11424549014898924, 0.024186447939986887
118, 118, 0.5361842151923399, 0.018227742092585004
108, 108, 0.7762356408035794, 0.00425228403391707
119, 119, 0.1067613125431075, 0.01477659179671253
109, 109, 0.7636248845346891, 0.006228448637533546
120, 120, 0.11885429241302947, 0.011253042384866347
110, 110, 0.5955302596429121, 0.019917440921378576
121, 121, 0.06272950313762217, 0.008491358357201979
------
112, 123, 0.4961160181035238
112, 113, 0.5525437301588789
112, 125, 0.5338580702979496
112, 102, 0.16743278878935972
112, 103, 0.13959422770955526
112, 104, 0.14674939405549176
112, 105, 0.20201091989202782
112, 118, 0.505340973388962
112, 108, 0.5526341923008158
112, 119, 0.2358656008697178
112, 109, 0.5548468246861922
112, 120, 0.2809106684123304
112, 110, 0.5202405389262998
112, 121, 0.19789936975008177
123, 113, 0.7660000442594852
123, 125, 0.7526424550819774
123, 102, 0.24321265220311192
123, 103, 0.19573467079762702
123, 104, 0.16524837998875463
123, 105, 0.3211349382851839
123, 118, 0.6845657402512444
123, 108, 0.7759503754334733
123, 119, 0.41871059235838104
123, 109, 0.7824636109571981
123, 120, 0.3843050505050149
123, 110, 0.7251749287367396
123, 121, 0.25928586560326183
113, 125, 0.8032859107324946
113, 102, 0.25681489555011555
113, 103, 0.2118877814694362
113, 104, 0.1958140095130561
113, 105, 0.32414571785183327
113, 118, 0.7525759022647289
113, 108, 0.8521788302660218
113, 119, 0.43844791998530197
113, 109, 0.8526159559399339
113, 120, 0.4392416740013886
113, 110, 0.7988632787819129
113, 121, 0.2858838627921434
125, 102, 0.26761950989032485
125, 103, 0.2232416186417097
125, 104, 0.19720912432295357
125, 105, 0.3095523798361076
125, 118, 0.7325504631864013
125, 108, 0.8189234979052197
125, 119, 0.43044200486963413
125, 109, 0.8187284980500952
125, 120, 0.41832877310373506
125, 110, 0.7709425946096049
125, 121, 0.2802751465587647
102, 103, 0.06950659769917804
102, 104, 0.06589195544502867
102, 105, 0.0775125989969596
102, 118, 0.2319321144659257
102, 108, 0.2695724667738063
102, 119, 0.11791342371065623
102, 109, 0.2731008809654858
102, 120, 0.1323091214240689
102, 110, 0.23876414121485917
102, 121, 0.10823957741678897
103, 104, 0.045716461645904385
103, 105, 0.06841880709313843
103, 118, 0.1913053352214994
103, 108, 0.21600860973340275
103, 119, 0.10441697315103099
103, 109, 0.20509109452841762
103, 120, 0.1319762514829228
103, 110, 0.19418790120106746
103, 121, 0.0898483027288919
104, 105, 0.06574046062786952
104, 118, 0.17802871052094285
104, 108, 0.21196556380420511
104, 119, 0.07834591473628155
104, 109, 0.2094209360961588
104, 120, 0.1381102088430009
104, 110, 0.1887764538894122
104, 121, 0.05558330544460863
105, 118, 0.2792301854857832
105, 108, 0.329105391905427
105, 119, 0.1838615186435112
105, 109, 0.329185452149941
105, 120, 0.13236703949074308
105, 110, 0.30945863486769654
105, 121, 0.11460220743790042
118, 108, 0.78538311492909
118, 119, 0.39362088258220806
118, 109, 0.77125415088831
118, 120, 0.43975588202301635
118, 110, 0.731588693001525
118, 121, 0.2595387101187066
108, 119, 0.4227862653721669
108, 109, 0.8729706448495707
108, 120, 0.4674887311265416
108, 110, 0.8190610989113251
108, 121, 0.2799222579212409
119, 109, 0.42198703236301516
119, 120, 0.23573434137903834
119, 110, 0.4133646760988951
119, 121, 0.17217171848834345
109, 120, 0.45505886697543835
109, 110, 0.8063550102860264
109, 121, 0.2804961383443228
120, 110, 0.4390710608521578
120, 121, 0.15446409457519553
110, 121, 0.2676769700817895
